Front,2,2
Left,2,0
Right,2,4
LeftCenter,0,2
LeftRight,0,4
RightCenter,4,2
RightLeft,4,0
Shoot,5,5

